time,V (V),I (A),T0 (C),T1 (C),T2 (C),T3 (C),T4 (C),T5 (C),Tw1 (C),Tw2 (C),Tw3 (C),P (V),T0cal (C),T1cal (C),T2cal (C),T3cal (C),T4cal (C),T5cal (C),Tw1cal (C),Tw2cal (C),Tw3cal (C),Pcal (psi),Q01 (W),Q12 (W),Q23 (W),Q34 (W),Q45 (W),T6ext (C)
2022-04-08T14:40:28.855267,300.01,2.4958,184.3723602294922,129.85220336914062,125.9637680053711,122.21175384521484,118.65145874023438,105.88002014160156,98.87014770507812,98.92485046386719,98.06346893310547,0.04486186429858208,185.6583432596026,130.39608160627952,126.67742991099968,122.46774058649093,118.89821016715823,106.10217929566267,98.35768969558207,97.93946569730363,97.37832295253381,13.394517118779577,354.55135592187145,8.779379308234041,9.957526949273802,8.43264082237595,8.323039476096236,97.64502238215313
2022-04-08T14:40:31.277452,300.0,2.4952,185.61111450195312,129.915283203125,126.0010986328125,122.23075866699219,118.65678405761719,105.86975860595703,98.87014770507812,98.92085266113281,98.02909851074219,0.04489755257964134,186.9104829966487,130.45989552268531,126.71521865303221,122.4868995318615,118.90357593997072,106.09182313055814,98.35768969558207,97.9354500441202,97.34352571056664,13.405239579563073,362.1754110795862,8.840822244036769,10.001593550873363,8.465225744289844,8.333265640071472,97.6019865614763
2022-04-08T14:40:33.673448,300.0,2.4947,186.97195434570312,129.96563720703125,126.04496002197266,122.2572021484375,118.6658706665039,105.86502838134766,98.85737609863281,98.90968322753906,98.06976318359375,0.04485499858856201,188.28602751100175,130.5108355140107,126.75961830108965,122.51355746227271,118.91273157810778,106.08704928493376,98.34476824936763,97.92423073827943,97.38469536643456,13.39245433222175,370.6738024890058,8.856263365997238,10.04355950559598,8.506573072083123,8.342325921684765,97.55574517958803
2022-04-08T14:40:36.092451,300.0,2.4945,188.05380249023438,130.0546112060547,126.10633087158203,122.29472351074219,118.68696594238281,105.86573791503906,98.8636703491211,98.91277313232422,98.05458068847656,0.044860318303108215,189.3795656576158,130.60084493504652,126.8217422824732,122.5513831119445,118.93398711081053,106.08776536177741,98.35113634562026,97.9273344396903,97.36932433169213,13.394052628046262,377.11223732166553,8.922098209361298,10.101034362810175,8.545718233594522,8.355685587947653,97.51720228877495
2022-04-08T14:40:38.505182,300.01,2.4939,189.54588317871094,130.1901397705078,126.18672180175781,122.34396362304688,118.70968627929688,105.85542297363281,98.8412857055664,98.92070770263672,97.97863006591797,0.04486684128642082,190.88776915079856,130.73795069351684,126.90311975535217,122.60102254728035,118.95688004982999,106.07735529841584,98.32848907967454,97.935304438375,97.29243053728966,13.396012443164416,385.9089196578556,9.053667336425555,10.176106972637402,8.608904022815306,8.377347164593838,97.44342273708818
2022-04-08T14:40:40.922148,300.0,2.4938,191.065673828125,130.3898162841797,126.2854232788086,122.42510986328125,118.76793670654297,105.87427520751953,98.83479309082031,98.93016815185547,97.98023223876953,0.04488417133688927,192.42398202725707,130.93995091366347,127.00303247876823,122.68282685999061,119.01557299456253,106.09638138315434,98.32192029190365,97.94480712911444,97.29405260628258,13.401219216396651,394.46895488317926,9.294686106095043,10.21894029683589,8.66350220301692,8.403148043392797,97.40769190914853
2022-04-08T14:40:43.334745,300.01,2.4934,192.60415649414062,130.59898376464844,126.41273498535156,122.51749420166016,118.80733489990234,105.89082336425781,98.81879425048828,98.90060424804688,97.95954132080078,0.04482239857316017,193.97908889849137,131.15155255035688,127.13190653114854,122.77596040856231,119.0552704885506,106.11308214308869,98.30573374906514,97.91511122055368,97.27310474385973,13.382659733650103,403.088609387782,9.489997982940235,10.303480271741615,8.789739271295735,8.418106019602183,97.29778859365463
2022-04-08T14:40:45.745228,300.0,2.4932,194.1414794921875,130.84085083007812,126.59461975097656,122.63511657714844,118.8855972290039,105.89945220947266,98.80436706542969,98.89176177978516,97.98918151855469,0.04488193988800049,195.53302357086608,131.3962343086898,127.3160233531505,122.89453666740532,119.13412736177477,106.1217905614777,98.29113730056365,97.90622927009642,97.30311302022875,13.40054878278399,411.48850801716185,9.632985977622148,10.458508796085738,8.883572149367053,8.463733321118061,97.21239133504271
2022-04-08T14:40:48.164201,300.0,2.4926,195.70909118652344,131.0262451171875,126.79142761230469,122.76033782958984,118.9732437133789,105.9348373413086,98.83055114746094,98.9019775390625,97.98849487304688,0.04486135020852089,197.11757422661216,131.58378609493323,127.5152464043402,123.02077342788986,119.22243967992638,106.15750200664854,98.3176285809746,97.91649064340295,97.30241784780321,13.394362661620065,420.4513667309565,9.605431242635731,10.63114931670396,8.973164662390754,8.49794698836321,97.15824979621043
2022-04-08T14:40:50.571762,300.0,2.4926,196.86497497558594,131.3060302734375,126.99103546142578,122.91658020019531,119.06544494628906,105.9608383178711,98.83290100097656,98.92105865478516,97.99329376220703,0.04487576335668564,198.2859480162075,131.86682721037025,127.71730380425787,123.17828287881065,119.31534134817693,106.18374275808067,98.32000600357559,97.9356569575476,97.30727633064392,13.398693058360289,426.13147989812893,9.796626012836173,10.736522271446425,9.125793765265882,8.541305858606982,97.0314177084487
2022-04-08T14:40:52.984013,300.0,2.4924,198.40518188476562,131.6055908203125,127.2276611328125,123.10343933105469,119.20453643798828,105.97496795654297,98.85116577148438,98.88984680175781,97.97734069824219,0.044898584485054016,199.8427977620619,132.16987384967322,127.95683330234472,123.36665738303215,119.45548949165028,106.19800269694578,98.33848506106504,97.90430574156771,97.29112515795727,13.405549613136875,434.17562391589615,9.946583879559439,10.857523416837036,9.239723478865429,8.623188475728774,96.93141670755388
2022-04-08T14:40:55.458280,300.0,2.4922,199.958984375,131.91177368164062,127.45079803466797,123.23480224609375,119.35289001464844,106.0277099609375,98.87895965576172,98.92158508300781,97.91343688964844,0.04484075680375099,201.41338999717772,132.47961986965353,128.18270849920256,123.49908561321693,119.6049700823935,106.25123107565773,98.36660503033575,97.93618573630647,97.22642777755395,13.388175421201362,442.26495507627527,10.144594833373851,11.078561269572983,9.199439067508644,8.685794682953738,97.02504661589208
2022-04-08T14:40:57.921459,300.0,2.4919,201.47372436523438,132.20989990234375,127.6384048461914,123.42288970947266,119.49867248535156,106.05217742919922,98.87177276611328,98.92559051513672,97.87667083740234,0.0448513962328434,202.94449763912948,132.78121549102178,128.37261758699736,123.68869841137848,119.75186003497367,106.27592417713743,98.35933382225093,97.9402090529502,97.18920515623546,13.391372012850388,450.15325246002726,10.40827600660869,11.079262107991331,9.300367304384395,8.765276299228159,96.94851805333539
2022-04-08T14:41:00.340785,300.0,2.4915,202.9731903076172,132.530029296875,127.90471649169922,123.62831115722656,119.65174865722656,106.08295440673828,98.84063720703125,98.8992691040039,97.84405517578125,0.04485757276415825,204.46016618820732,133.10507034496314,128.64219736001752,123.89578576750145,119.90609909759502,106.3069849727,98.3278329727879,97.91377011500578,97.15618446602245,13.393227737274088,457.7996851063735,10.536414257092636,11.227080599431101,9.425215848820676,8.845396266866803,96.85436733414694
2022-04-08T14:41:02.763782,300.0,2.4912,204.45932006835938,132.87228393554688,128.17654418945312,123.84107971191406,119.82942962646484,106.10981750488281,98.83909606933594,98.8777847290039,97.89612579345703,0.044870272278785706,205.96235445040023,133.45130792236563,128.91736087726196,124.11027981346459,120.08512987557489,106.33409579599592,98.32627375406908,97.89218981087492,97.20890170829234,13.397043276815939,465.21602802122436,10.704213283254681,11.370587126567102,9.508994095861475,8.944210953447305,96.79745634315158
2022-04-08T14:41:05.226787,300.0,2.4909,205.94725036621094,133.26475524902344,128.47650146484375,124.08642578125,119.97494506835938,106.14389038085938,98.82965850830078,98.87872314453125,97.91371154785156,0.04487902298569679,207.4663627055593,133.84834656384444,129.22099917314404,124.35761556827248,120.23175077077909,106.36848288399354,98.31672546914241,97.89313241648858,97.22670584652415,13.399672406291977,472.3181184126162,10.924722523890129,11.503764191866155,9.746922376823646,9.017212215894537,96.59322342483762
2022-04-08T14:41:07.654493,300.0,2.4909,207.0503692626953,133.59127807617188,128.80027770996094,124.36013793945312,120.1796875,106.18102264404297,98.83290100097656,98.86760711669922,97.95283508300781,0.044868726283311844,208.58140144704475,134.178669253048,129.54874874076648,124.6335474527021,120.43804859197655,106.405957572145,98.32000600357559,97.88196675486975,97.26631522650365,13.396578786082625,477.3526959348966,10.930797416678702,11.626332851229558,9.911425539777268,9.127021391484304,96.4657166924386
2022-04-08T14:41:10.091038,300.0,2.4905,208.5277557373047,133.9720001220703,129.108642578125,124.62745666503906,120.39083099365234,106.22914123535156,98.78662109375,98.87239837646484,97.95346069335938,0.044886574149131775,210.07475194678338,134.56382189655088,129.8608978058535,124.9030340556301,120.65079610284405,106.45451990174665,98.2731831285835,97.88677940792165,97.2669486058247,13.401941135729153,484.4626664790441,11.103151850030063,11.727245907734146,10.045465687283095,9.233813861648606,96.37984918160893
2022-04-08T14:41:12.539073,300.0,2.4903,209.98809814453125,134.35374450683594,129.4462432861328,124.9012451171875,120.59652709960938,106.28997802734375,98.79947662353516,98.83658599853516,97.93898010253906,0.04486272111535072,211.55087420802033,134.95000877624128,130.20264148763147,125.17904285272682,120.85805484324148,106.51591771627712,98.28618948274797,97.85080712539671,97.25228819178392,13.394774547378763,491.4554687247936,11.208077969526418,11.882734076875268,10.207880477621698,9.32868751866009,96.27836001969857
2022-04-08T14:41:14.975590,300.0,2.4905,211.44606018066406,134.76028442382812,129.80502319335938,125.12300872802734,120.83320617675781,106.34049224853516,98.81788635253906,98.85978698730469,97.9221420288086,0.04487713426351547,213.02459037686134,135.3612797425692,130.565824275864,125.40260490213913,121.09653192660667,106.56689776769498,98.30481519942386,97.87411170808916,97.23524101908214,13.399104944118987,498.2718996104277,11.321609536969847,12.212990578557175,10.172645275955658,9.450642929226094,96.36467771155976
2022-04-08T14:41:17.407232,300.0,2.4904,212.91082763671875,135.20631408691406,130.17567443847656,125.41497039794922,121.09074401855469,106.38077545166016,98.79560089111328,98.80796813964844,97.94525909423828,0.0448567159473896,214.50518550216765,135.812500011185,130.94102408486145,125.69693429653519,121.35602623471303,106.60755245301237,98.28226827923726,97.8220614859099,97.25864515740855,13.3929703086749,504.87615792835624,11.501086536932744,12.404280070659132,10.254939509703203,9.592984788017942,96.32279891032888
2022-04-08T14:41:19.842372,300.01,2.4902,214.35107421875,135.64613342285156,130.4521026611328,125.7254409790039,121.3375244140625,106.41635131835938,98.7581787109375,98.78890991210938,97.9548568725586,0.044860318303108215,215.960994791062,136.25743768087065,131.22084458380334,126.00992270396576,121.60468137424401,106.64345639195838,98.24440705242615,97.80291816214609,97.26836212308996,13.394052628046262,511.36170326310514,11.890912310102637,12.325825268613709,10.406920100256148,9.731366498631044,96.20628040781342
2022-04-08T14:41:22.285842,300.0,2.49,215.79701232910156,136.10995483398438,130.84042358398438,126.03958892822266,121.59254455566406,106.48027038574219,98.7247085571289,98.76741790771484,97.91242218017578,0.04487764835357666,217.42255710856972,136.7266567464214,131.6139309095691,126.32661830194976,121.86163885566252,106.70796490589571,98.21054421817125,97.78133019455495,97.22540046719176,13.3992594012785,517.7283743872157,12.070654392749445,12.506518586320736,10.548045128263682,9.856542841949183,96.1292536030501
2022-04-08T14:41:24.723733,300.0,2.4896,216.8642120361328,136.54925537109375,131.20603942871094,126.36399841308594,121.7948989868164,106.5387191772461,98.72799682617188,98.76911163330078,97.9300308227539,0.04490784928202629,218.50128853274725,137.17106957983282,131.98403352466883,126.65365865365654,122.06553053518334,106.76695269836094,98.21387106603171,97.78303148273572,97.24322777783776,13.408333199772425,521.7980325900131,12.246093677333127,12.60837732580913,10.838970935947582,9.950794003447243,95.8964697835615
2022-04-08T14:41:27.156068,300.01,2.4893,218.2969512939453,136.89205932617188,131.59739685058594,126.68843841552734,122.04737854003906,106.6152114868164,98.70165252685547,98.7499771118164,97.91311645507812,0.04487370327115059,219.94950937639288,137.5178628662316,132.3801936128153,126.98072977043014,122.31992812785319,106.84415040195793,98.18721768862524,97.76381152436917,97.22610336375536,13.398074110467464,528.8645662820538,12.129543402316132,12.771799194101794,11.01065450607328,10.066051749128256,95.80148478394507
2022-04-08T14:41:29.581074,300.0,2.4892,219.74940490722656,137.3856201171875,131.99966430664062,127.02930450439453,122.33170318603516,106.68538665771484,98.72799682617188,98.73641204833984,97.93221282958984,0.044892750680446625,221.417657600651,138.01716739938635,132.7873976210735,127.32436018442687,122.60641273444756,106.91497271172105,98.21387106603171,97.75018589200246,97.24543688132336,13.403796860152852,535.0804690352196,12.346983891184887,12.92217508394128,11.145655475869965,10.206326950716788,95.73691363760166
2022-04-08T14:41:32.009342,300.0,2.4891,221.18630981445312,137.88223266601562,132.42332458496094,127.37677764892578,122.61071014404297,106.7618179321289,98.71437072753906,98.75709533691406,97.94329833984375,0.04485894739627838,222.87008910598954,138.51955920474265,133.21625698037585,127.67465123539307,122.88753925558304,106.99210881730998,98.20008510250783,97.77096153280458,97.25666005392675,13.393640742287564,541.1757292314344,12.520586930208221,13.108019213355108,11.309049415462749,10.339010303733794,95.65018077082954
2022-04-08T14:41:34.423516,300.0,2.4887,222.61326599121094,138.41387939453125,132.84335327148438,127.63923645019531,122.91077423095703,106.83349609375,98.75504302978516,98.80972290039062,97.94573211669922,0.044884514063596725,224.31246437900657,139.0573928949726,133.64144018165504,127.93923850142784,123.18988287265329,107.06444797802149,98.24123458265666,97.82382408177286,97.25912405396838,13.401322187836326,546.9790828233805,12.78654390945745,13.48789008502017,11.219854000480042,10.488614207411162,95.81197466302595
2022-04-08T14:41:36.923952,286.66,2.3779,224.053466796875,138.90431213378906,133.257080078125,127.98770141601562,123.19078063964844,106.9288101196289,98.75418853759766,98.80726623535156,97.90508270263672,0.04491883143782616,225.7682273968933,139.55353297412077,134.06024416754101,128.29052941706613,123.4720164371103,107.16064096735295,98.24037006534721,97.82135644756471,97.21796984637658,13.411632762861124,553.1358271173056,12.969126994027503,13.64758434381158,11.383230981267232,10.609557237521027,95.74431568810603
2022-04-08T14:41:39.335391,269.98,2.239,225.47547912597656,139.40325927734375,133.5692138671875,128.3373260498047,123.48472595214844,107.01314544677734,98.7509994506836,98.82164001464844,97.95309448242188,0.04486306384205818,227.20560540108804,140.05828654271124,134.37620840503027,128.64298940524407,123.7681947965937,107.24575401498521,98.23714356324588,97.83579440672045,97.26657784719774,13.394877518818438,559.1193545430144,13.414840463021983,13.561257920885113,11.51619041960368,10.746842380094797,95.69608274640602
2022-04-08T14:41:41.753394,253.28,2.1005,226.52963256835938,139.90493774414062,134.0106201171875,128.7033233642578,123.7785415649414,107.10686492919922,98.77568054199219,98.81919860839844,97.95166015625,0.0448678694665432,228.27114958809554,140.5658032199221,134.8230315113115,129.01195485177817,124.06424247106591,107.34033775635618,98.26211421946074,97.83334209943285,97.26512570924217,13.396321357483439,562.6995447907694,13.558132151630124,13.745421094311217,11.688450999884942,10.87788241001114,95.61790509687496
2022-04-08T14:41:44.165657,240.98,1.9982,227.9149169921875,140.419677734375,134.42185974121094,129.07034301757812,124.01307678222656,107.21865844726562,98.80513000488281,98.8446273803711,97.9484634399414,0.0448637492954731,229.67140282051452,141.08653342215553,135.23931779233288,129.38195092805122,124.30055940806962,107.45316220786293,98.29190919101852,97.85888441252523,97.2618892953944,13.395083461697787,568.3423844717263,13.804714213059526,13.854915150935588,12.00425393037615,10.958206757624428,95.41400848873177
2022-04-08T14:41:46.579511,224.11,1.8595,229.1859893798828,140.78529357910156,134.8735809326172,129.43833923339844,124.32523345947266,107.30677032470703,98.81299591064453,98.87084197998047,97.94206237792969,0.044871985912323,230.95620988893623,141.45640406826078,135.69658242308338,129.75293148646293,124.61508748059515,107.5420866322437,98.29986738160817,97.88521606202582,97.25540874356078,13.397558134014313,574.2124292257687,13.5983854134485,14.059010016227564,12.13761700088818,11.104948203336553,95.36918211813087
2022-04-08T14:41:49.003296,208.56,1.729,230.39540100097656,141.2692108154297,135.29356384277344,129.80487060546875,124.63226318359375,107.38384246826172,98.8280258178711,98.87867736816406,97.95405578613281,0.04489017650485039,232.1786899101017,141.9459528212587,136.1217192862362,130.12243532166664,124.92444965150176,107.61986951691722,98.315073623569,97.89308643572694,97.26755108859349,13.403023455100513,578.9147661760104,13.750455695703733,14.19060342665997,12.279695368039963,11.255576438022805,95.30447357333078
2022-04-08T14:41:51.445156,193.5,1.6023,231.46865844726562,141.75772094726562,135.7180633544922,130.0806427001953,124.93281555175781,107.49951171875,98.85107421875,98.89612579345703,97.99803161621094,0.044838011264801025,233.2635445309535,142.4401479189199,136.55142817785486,130.40044384810753,125.22728525920238,107.73660544193555,98.33839243421046,97.91061276937299,97.31207302038011,13.387350530429188,582.7043167403565,13.902701431359835,14.5494328694119,12.22104399535594,11.37662295791703,95.48003138729585
2022-04-08T14:41:53.885926,179.91,1.4904,232.42926025390625,142.28958129882812,136.06460571289062,130.44625854492188,125.24253845214844,107.58534240722656,98.85107421875,98.89452362060547,97.96851348876953,0.044876620173454285,234.23452620206695,142.97819771820394,136.90222324031177,130.76902473130622,125.53936106592964,107.82322764076521,98.33839243421046,97.90900344271552,97.28218833022008,13.398950486959476,585.481918988014,14.344791870740226,14.507362593983231,12.354531305603734,11.523266811577942,95.43277819020774
2022-04-08T14:41:56.286421,167.48,1.3864,233.0839080810547,142.7830810546875,136.4756317138672,130.8240203857422,125.56433868408203,107.68759155273438,98.87490844726562,98.88563537597656,97.98534393310547,0.04491591453552246,234.8962478819567,143.47744050591467,137.31829327674353,131.14985011110466,125.86360595340498,107.9264197037621,98.36250629202043,97.9000755114966,97.2992277787838,13.410756386369112,586.5243502929819,14.541154744013436,14.59072970048228,12.488196777882589,11.667048223401137,95.40191617728797
2022-04-08T14:41:58.707491,158.72,1.3149,233.8319854736328,143.28761291503906,136.93077087402344,131.18243408203125,125.78646850585938,107.77578735351562,98.87096405029297,98.91602325439453,97.98863983154297,0.04487181454896927,235.6524086883869,143.98784378263395,137.7790178209276,131.51117043853066,126.08742325345584,108.01542882540394,98.35851561836877,97.93059907376691,97.30256460642639,13.397506648294474,588.1010802852078,14.658441457644733,14.825858730426903,12.813033242523419,11.754732740722687,95.1651444420709
2022-04-08T14:42:01.124404,148.51,1.2302,234.48199462890625,143.6483612060547,137.3556365966797,131.5574188232422,126.08538818359375,107.86866760253906,98.89569854736328,98.93118286132812,97.96871948242188,0.04488176852464676,236.30944157283844,144.35279022957778,138.20909741755702,131.88919619724723,126.38861376748615,108.10916559416414,98.38354030691548,97.94582636933085,97.28239688194775,13.40049729706415,589.9750470640994,14.50466835021563,14.948985986115941,12.994548440553238,11.889668778990105,95.0768382963681
2022-04-08T14:42:03.542269,139.44,1.1547,235.02761840820312,144.1114044189453,137.76116943359375,131.90850830078125,126.40524291992188,107.95364379882812,98.91166687011719,98.95274353027344,97.9926986694336,0.04487147182226181,236.86096113626053,144.82122204071715,138.61960687882762,132.24313290863319,126.7108983797936,108.19492542088099,98.3996959741358,97.96748330806444,97.30667384787512,13.3974036768548,590.5081210706817,14.641417452199978,15.08280219870229,13.069323201221376,12.043513760087412,95.08760597086822
2022-04-08T14:42:05.950014,131.54,1.0902,235.47767639160156,144.5496826171875,138.16769409179688,132.17897033691406,126.7041244506836,108.02848815917969,98.90777587890625,98.92411041259766,98.02067565917969,0.044884685426950455,237.3158822594535,145.26460063794104,139.03112033283568,132.51578831344506,127.0120504570559,108.27045997826045,98.39575933281598,97.93872234165708,97.33499826214671,13.401373673556163,590.5821755539885,14.716647993247463,15.411254647424496,13.002002804648795,12.190264228521096,95.23065664440708
2022-04-08T14:42:08.362424,124.71,1.0313,235.86280822753906,145.0007781982422,138.56497192382812,132.53369140625,127.0184555053711,108.13783264160156,98.91255950927734,98.95203399658203,98.01263427734375,0.04488743096590042,237.70517567018044,145.7209457784114,139.4332734853225,132.8733860677842,127.32876942535731,108.38081280969392,98.40059908596798,97.96677060625898,97.32685702062987,13.402198564328339,590.1519853846723,14.844590069290392,15.516645222260541,13.098574644475121,12.324492843701085,95.24415687414188
2022-04-08T14:42:10.783054,118.57,0.9806,236.09988403320312,145.45834350585938,138.87017822265625,132.8810577392578,127.33271026611328,108.22366333007812,98.89350891113281,98.94334411621094,98.0396957397461,0.04488743096590042,237.94481321861403,146.18383593594902,139.7422252196919,133.22356944101645,127.64541152012269,108.46743500852357,98.38132498131002,97.9580419250072,97.35425453833409,13.402198564328339,588.7196423552195,15.208023893657643,15.419116610647972,13.177812393088365,12.474106789883834,95.25131095763128
2022-04-08T14:42:13.199261,114.21,0.9447,236.37184143066406,145.9011993408203,139.27296447753906,133.22567749023438,127.61772918701172,108.30471801757812,98.90950775146484,98.94819641113281,98.05723571777344,0.04491231217980385,238.2197092748496,146.6318454414752,140.14995439338196,133.5709839582337,127.93259567589463,108.54923716322278,98.39751152414853,97.9629158857413,97.37201233173754,13.409674066997752,587.6089819092296,15.303121886378982,15.561783864919558,13.320100297939787,12.607695284611191,95.19041153597142
2022-04-08T14:42:15.612147,109.31,0.9043,236.5747528076172,146.28147888183594,139.61709594726562,133.55767822265625,127.84163665771484,108.39523315429688,98.83619689941406,98.94192504882812,98.07877349853516,0.04487713426351547,238.42481322793387,147.01655043050886,140.4983089811848,133.90567712031532,128.1582041293342,108.64058700917079,98.3233405703406,97.95661652139627,97.39381757348522,13.399104944118987,586.4566984355581,15.388941690588346,15.594098367083115,13.577801468438244,12.695022339490933,95.02331100064414
2022-04-08T14:42:18.026238,105.26,0.8709,236.7409210205078,146.55470275878906,139.9732208251953,133.87046813964844,128.1058807373047,108.45120239257812,98.8746566772461,98.92852783203125,98.09624481201172,0.0449184887111187,238.59277698557318,147.29295391071258,140.85880415808947,134.22100367282525,128.42445562125454,108.69707238255873,98.36225156817032,97.94315948515558,97.4115058496461,13.41152979142145,585.7609713784175,15.190409275480041,15.700939456769625,13.693736146301468,12.831462435863457,94.96352464100573
2022-04-08T14:42:20.500055,101.55,0.8403,236.87570190429688,146.9027862548828,140.30641174316406,134.1640167236328,128.37652587890625,108.55110931396484,98.85394287109375,98.90542602539062,98.1018295288086,0.044897038489580154,238.7290142556584,147.64508817802002,141.1960839336964,134.51693285069663,128.69715680284492,108.79790062199643,98.34129474232074,97.91995452744669,97.41715991870714,13.405085122403563,584.3758204487506,15.225479302940606,15.798749451659999,13.748609848623872,12.943255326704016,95.00931964462312
2022-04-08T14:42:22.933247,98.24,0.8128,236.9862518310547,147.24009704589844,140.61228942871094,134.4285430908203,128.61367797851562,108.62823486328125,98.8636245727539,98.89835357666016,98.1137924194336,0.044882968068122864,238.84075873904655,147.98632437445602,141.50571529391883,134.7836044500094,128.9361105021333,108.87573740492701,98.35109003219297,97.91285049977293,97.42927136718761,13.400857697103012,582.9034486058393,15.300095284169979,15.90036573353189,13.814090477109414,13.048052077241717,95.02148542821172
