time,V (V),I (A),T0 (C),T1 (C),T2 (C),T3 (C),T4 (C),T5 (C),Tw1 (C),Tw2 (C),Tw3 (C),P (V),T0cal (C),T1cal (C),T2cal (C),T3cal (C),T4cal (C),T5cal (C),Tw1cal (C),Tw2cal (C),Tw3cal (C),Pcal (psi),Q01 (W),Q12 (W),Q23 (W),Q34 (W),Q45 (W),T6ext (C)
2022-04-08T14:58:32.890243,300.0,2.4886,231.4066162109375,149.97958374023438,143.55467224121094,137.17689514160156,131.13153076171875,109.34626007080078,99.06864166259766,99.0770263671875,98.27714538574219,0.04486804082989693,233.20083189196717,150.75769144797172,144.48420648689537,137.55424483890036,131.4730909370562,109.60038407145633,98.55851243522416,98.0923210759237,97.59465288722289,13.396372843203276,528.9383090081723,14.811095141742314,16.392012461726477,14.366087584547918,14.226864917698643,95.19253017432916
2022-04-08T14:58:35.311149,300.0,2.4876,232.61903381347656,150.0552978515625,143.60525512695312,137.2117156982422,131.13778686523438,109.3431167602539,99.05027770996094,99.05866241455078,98.25398254394531,0.04485173895955086,234.42635037596594,150.83428667129186,144.53541011650415,137.5893477801574,131.47939456700786,109.59721177404143,98.53993303197558,98.07387512704481,97.5712024040681,13.391474984290063,536.309565408774,14.871042254486316,16.43009675389287,14.434122933638895,14.233028431864595,95.12112472966565
2022-04-08T14:58:37.743148,300.0,2.4874,233.93873596191406,150.17938232421875,143.6856689453125,137.24954223632812,131.15443420410156,109.35328674316406,99.08612823486328,99.08973693847656,98.30179595947266,0.04484144598245621,235.76031267814307,150.9598151590064,144.6168107584463,137.62748108049752,131.49616837256207,109.60747554213386,98.57620416444966,98.10508840073976,97.61960957729967,13.38838248333549,544.0626293377777,14.975223857883853,16.532440581860698,14.484582497367919,14.237262815114322,95.08078223369058
2022-04-08T14:58:40.158004,300.0,2.4873,234.98666381835938,150.27296447753906,143.7660675048828,137.29844665527344,131.18756103515625,109.36659240722656,99.05098724365234,99.05856323242188,98.26978302001953,0.044856373220682144,236.81956400811507,151.05448636106658,144.69819595434632,137.6767821000982,131.5295468618913,109.62090390789021,98.5406508900986,98.07377550206125,97.58719909399352,13.392867337235227,550.2511779424632,15.00659084170745,16.608331942367045,14.522197803301507,14.250239156584394,95.05648593509434
2022-04-08T14:58:42.578110,300.0,2.4864,236.44418334960938,150.3978271484375,143.8499755859375,137.35910034179688,131.22698974609375,109.36575317382812,99.04215240478516,99.06005859375,98.27137756347656,0.04484899342060089,238.29283289054916,151.18080210319252,144.78313373993262,137.73792767042977,131.56927510529377,109.62005693527944,98.53171239863127,98.07527754027491,97.58881343884838,13.390650093517888,558.8929535045164,15.104280220877373,16.6646096403916,14.572793989396583,14.276630865702696,95.00489567884985
2022-04-08T14:58:44.984978,300.0,2.4853,237.9134521484375,150.59130859375,143.99404907226562,137.45303344726562,131.2830047607422,109.4103775024414,99.086669921875,99.09664154052734,98.2665786743164,0.04484762251377106,239.77797799827087,151.37653516077003,144.92897526957543,137.83262254614326,131.62571565542166,109.66509277891984,98.57675220667261,98.1120238322875,97.58395495600767,13.39023820775919,567.1655572135095,15.2220693239983,16.78559105864052,14.66316581696764,14.284048933325527,94.95929695825019
2022-04-08T14:58:47.397083,300.0,2.486,239.38217163085938,150.79393005371094,144.11119079589844,137.5587615966797,131.36917114257812,109.42603302001953,99.09939575195312,99.10696411132812,98.27458190917969,0.04486512392759323,241.2625678539012,151.58151459859113,145.0475545348866,137.9392081201879,131.71253662697495,109.68089266798637,98.58962733945975,98.12239249403787,97.59205757683422,13.395496466711263,575.3752756563075,15.426051828658375,16.813960730319643,14.70985761511118,14.330243826031609,94.9282693028035
2022-04-08T14:58:49.881080,300.01,2.4854,240.88653564453125,151.01971435546875,144.27174377441406,137.68016052246094,131.4690704345703,109.43616485595703,99.0985107421875,99.1052474975586,98.26732635498047,0.04484109953045845,242.78318740079376,151.80992643242195,145.2100777900128,138.06159155605155,131.81319483500744,109.69111793732377,98.5887319465321,98.12066821547629,97.5847119215377,13.388278392641038,583.6658157661727,15.58160843140834,16.90890677056995,14.761181184758376,14.38906495003931,94.88702179024367
2022-04-08T14:58:52.332816,300.0,2.4855,242.39761352539062,151.2899169921875,144.4645538330078,137.8162841796875,131.55430603027344,109.46829986572266,99.08409881591797,99.11638641357422,98.25373840332031,0.0448884591460228,244.3105933621364,152.0832735131461,145.4052539781686,138.19881913666237,131.8990779494216,109.7235492885656,98.57415093583973,98.13185686747595,97.57095523165013,13.402507478647362,591.7116007779847,15.766162396920127,17.0459774132757,14.882477095085378,14.42383206957959,94.79780458936402
2022-04-08T14:58:54.751815,300.0,2.4849,243.88111877441406,151.57882690429688,144.67323303222656,138.0003662109375,131.6534423828125,109.49343872070312,99.07371520996094,99.10521697998047,98.26807403564453,0.04482119530439377,245.81012875322608,152.37554557246574,145.61649405012318,138.38439401980202,131.99896742209413,109.74891996813392,98.56364550674901,98.12063756163519,97.58546888706773,13.382298214356464,599.4571551296874,15.957471132309541,17.106685410845756,15.084899880523436,14.472302010215543,94.62016398274348
2022-04-08T14:58:57.166204,300.0,2.4849,244.99032592773438,151.7898406982422,144.90765380859375,138.1714630126953,131.79371643066406,109.53266906738281,99.05936431884766,99.08048248291016,98.26957702636719,0.04485877603292465,246.9313215387242,152.58901500884107,145.8537915951245,138.556878367004,132.14030710537543,109.78851208781232,98.54912624729302,98.09579262342771,97.58699054226585,13.393589256567727,605.2809222829826,15.901215257608794,17.259993437639597,15.158475878910878,14.538482609259734,94.58596619762959
2022-04-08T14:58:59.575812,300.0,2.4847,246.46206665039062,152.10459899902344,145.1660614013672,138.30943298339844,131.93670654296875,109.55072784423828,99.02745819091797,99.06452941894531,98.2600326538086,0.04485808685421944,248.41896528085707,152.90743626370772,146.11537031832947,138.69596723415825,132.28438348653816,109.80673739844609,98.51684578847058,98.07976832799531,97.5773276455509,13.393382194433599,612.7824143651412,16.035415012571512,17.549728842942944,15.146693400744454,14.62034107292247,94.61600824145316
2022-04-08T14:59:01.989780,300.0,2.4843,247.933837890625,152.4036102294922,145.4143524169922,138.5182647705078,132.08889770507812,109.60877990722656,99.03857421875,99.06925964355469,98.25123596191406,0.044836126267910004,249.90663987032835,153.20992719401443,146.36670831561267,138.90649258649987,132.43773081614194,109.86532480385895,98.52809223239795,98.08451967336504,97.56842171436595,13.386784187510978,620.3863100581793,16.1561821718922,17.646266373518166,15.281770475888703,14.681976637709182,94.53912586415198
2022-04-08T14:59:04.407894,300.0,2.4845,249.37985229492188,152.7377166748047,145.62840270996094,138.73251342773438,132.26754760742188,109.6346664428711,99.02421569824219,99.0804214477539,98.23929595947266,0.04485277086496353,251.3682793061821,153.54792175463882,146.58338539439148,139.12247873820442,132.61773788802898,109.89145005902598,98.5135652540374,98.09573131574552,97.55633343829967,13.391785017863866,627.5953855134412,16.442601088510308,17.647900680573052,15.366767274228737,14.782067396169849,94.48000721105244
2022-04-08T14:59:06.818666,300.0,2.4843,250.86373901367188,153.13125610351562,145.92755126953125,138.96897888183594,132.4619598388672,109.68411254882812,99.02740478515625,99.06048583984375,98.21229553222656,0.04484916478395462,252.86820028900192,153.94604094138816,146.8862050500415,139.36086185856377,132.81362703245267,109.94135214530287,98.51679175613874,98.07570669405024,97.52899771369994,13.390701579237724,634.6643202451497,16.6675941236149,17.8003177563271,15.467154830597304,14.877023094554545,94.4292298857125
2022-04-08T14:59:09.229484,300.0,2.484,251.93191528320312,153.50636291503906,146.20916748046875,139.2100830078125,132.6123809814453,109.72256469726562,99.01862335205078,99.061279296875,98.17874145507812,0.044848136603832245,253.94791882800857,154.3255130040402,147.17127720330225,139.6039212690818,132.96519089602137,109.98015889037855,98.50790729700324,98.07650369391871,97.49502695450536,13.390392664918702,639.1569582632702,16.89046323831607,17.899693977664356,15.683303453422294,14.950364739151452,94.25125960228966
2022-04-08T14:59:11.648670,300.0,2.4837,253.3638153076172,153.7850341796875,146.5341033935547,139.48422241210938,132.81219482421875,109.7602767944336,99.03384399414062,99.0549545288086,98.15241241455078,0.04487404599785805,255.39529136984794,154.60742726512365,147.50020067012537,139.8802838644471,133.16652268679354,110.01821875960654,98.5233065115778,98.07015068535178,97.46837095405505,13.398177081907138,646.6342999671731,16.77947902092049,18.024020561807138,15.860555851194544,15.05656318943633,94.11155175048796
2022-04-08T14:59:14.056489,300.0,2.4835,254.7821807861328,154.18338012695312,146.8555145263672,139.670166015625,133.02041625976562,109.80745697021484,99.00361633300781,99.02792358398438,98.110107421875,0.04482857510447502,256.8289831171027,155.01040890559042,147.8255561012201,140.0677354166636,133.3763259412324,110.06583401983433,98.49272421175607,98.0429990456019,97.4255406085039,13.384515458073801,653.2471249763372,16.96274704174716,18.350216032419365,15.80775230157659,15.162056610945239,94.21212407530747
2022-04-08T14:59:16.469747,300.0,2.4839,256.1905517578125,154.58255004882812,147.19808959960938,139.9581756591797,133.24594116210938,109.8365707397461,98.98856353759766,99.0192642211914,98.12454223632812,0.04486272111535072,258.25257236102846,155.4142241095516,148.1723351927273,140.35808073490472,133.60356411363506,110.09521626967735,98.47749481308159,98.0343010181912,97.4401546777163,13.394774547378763,659.7897864199014,17.09740382235829,18.483703512095055,15.956836307500433,15.290749849542493,94.0919888895155
2022-04-08T14:59:18.891017,300.0,2.4839,257.6036071777344,154.99942016601562,147.4779052734375,140.2471923828125,133.48434448242188,109.87196350097656,98.97669219970703,98.99464416503906,98.07588958740234,0.04485929012298584,259.6808966714,155.8359454922817,148.45558471301857,140.64944130035133,133.84377853891374,110.1309354145992,98.4654841976039,98.00957103188783,97.39089784929796,13.39374371372724,666.2479447035614,17.42432258310459,18.464517784955785,16.07766369340843,15.42376158639886,94.00652936886897
2022-04-08T14:59:21.327148,300.0,2.4831,259.0029296875,155.46376037597656,147.8225555419922,140.54092407226562,133.71832275390625,109.93168640136719,98.9384765625,98.9771957397461,98.10712432861328,0.044860661029815674,261.0953396794873,156.30568939410674,148.8044644662533,140.94555506862372,134.0795342991047,110.19120906548261,98.42682020471973,97.99204469824178,97.42252047052185,13.394155599485938,672.3089407439459,17.7096712234701,18.589329541065336,16.220253150035045,15.537902020865051,93.92379901492112
2022-04-08T14:59:23.739877,300.0,2.4832,260.0339660644531,155.91131591796875,148.2133331298828,140.8576202392578,133.9099884033203,109.9772720336914,98.91705322265625,98.9653091430664,98.08164978027344,0.044839899986982346,262.1375170076497,156.7584532988233,149.20003760479943,141.26481954968833,134.27265599623254,110.23721507774992,98.40514552074714,97.9801050271353,97.39672957353442,13.387917992602176,676.0904965874661,17.844693126644334,18.769828731091383,16.5182522323547,15.633591822252978,93.67093957657279
2022-04-08T14:59:26.161879,300.0,2.4827,261.42120361328125,156.36654663085938,148.57748413085938,141.16436767578125,134.16700744628906,110.0323257446289,98.90043640136719,98.96228790283203,98.0928955078125,0.04486992955207825,263.5397444697269,157.21898169312675,149.5686573998562,141.57405461896522,134.53162756429413,110.29277648101701,98.38833374664019,97.9770702968669,97.4081149530371,13.396940305376265,682.1322449951601,18.061680497496894,18.910296343246404,16.6369944764124,15.76589775746255,93.60741351822364
2022-04-08T14:59:28.598879,300.0,2.4828,262.814453125,156.70883178710938,148.94741821289062,141.47222900390625,134.41867065429688,110.099853515625,98.88695526123047,98.93128967285156,98.08650207519531,0.044868726283311844,264.94804885747067,157.56525014325126,149.94313124487425,141.88441261318152,134.78520261012883,110.36092697718067,98.37469444230274,97.94593365777467,97.40164212534154,13.396578786082625,688.9460501210317,17.995090270554346,19.061954877408805,16.771138229871998,15.886505144413093,93.54103026679014
2022-04-08T14:59:31.017627,300.0,2.4826,264.191650390625,157.13833618164062,149.31375122070312,141.7810516357422,134.67127990722656,110.15249633789062,98.85195922851562,98.89787292480469,98.10243225097656,0.04484762251377106,266.34012754521115,157.99975283289572,150.31395982395335,142.1957397070031,135.03973088780987,110.41405525912953,98.3392878271381,97.91236770177568,97.417770125614,13.39023820775919,695.0896616629016,18.145418726827163,19.202698670430344,16.905319469246027,16.017503586961283,93.45958720624519
2022-04-08T14:59:33.453595,300.0,2.4825,265.5857849121094,157.5688018798828,149.69393920898438,142.0235595703125,134.9386444091797,110.21206665039062,98.86227416992188,98.89382934570312,98.05682373046875,0.04486152157187462,267.74932650576886,158.43522801328368,150.69881340927222,142.44021431059548,135.30912650735243,110.4741749149928,98.34972378608786,97.9083060678306,97.37159522828222,13.394414147339903,701.3368740683279,18.264931448296473,19.534748706881956,16.846446185718754,16.153624867426533,93.57875130705654
2022-04-08T14:59:35.864877,300.0,2.4821,266.98248291015625,158.05322265625,149.9918670654297,142.34814453125,135.20602416992188,110.28333282470703,98.88771057128906,98.91446685791016,98.06635284423828,0.044856373220682144,269.161116642753,158.92528616619484,151.00039738155309,142.76743156143652,135.57853750160223,110.54609828914994,98.37545861385306,97.92903572787107,97.38124267672106,13.392867337235227,707.2505177552213,18.709900877313526,19.474116189281386,16.98300739737842,16.282078547679287,93.51371644717622
2022-04-08T14:59:38.275954,300.0,2.4821,268.0375061035156,158.52638244628906,150.3979949951172,142.6920166015625,135.47787475585938,110.37649536132812,98.87559509277344,98.92070770263672,98.08702087402344,0.04483526572585106,270.22753997890516,159.4039522846823,151.41150923846618,143.11409233451636,135.85245328506133,110.6401199486974,98.3632009934298,97.935304438375,97.40216736672973,13.386525639657012,711.021447721555,18.869389997255006,19.62656767790864,17.15485979728422,16.399088729185618,93.43538608289384
2022-04-08T14:59:40.685030,300.0,2.4821,269.4302673339844,158.98568725585938,150.80784606933594,143.02577209472656,135.69561767578125,110.47835540771484,98.88033294677734,98.91345977783203,98.04300689697266,0.04482463002204895,271.63535080923447,159.8686021873748,151.82638992965514,143.4505544879409,136.07185035679242,110.74291932439293,98.36799443315451,97.92802415111494,97.35760681425279,13.383330167262766,717.0725751228176,18.986890323035947,19.81205754258003,17.431413761193998,16.474928435784616,93.26082747345714
2022-04-08T14:59:43.106880,300.0,2.4816,270.819580078125,159.37452697753906,151.2270050048828,143.37525939941406,135.98316955566406,110.5394515991211,98.86910247802734,98.8870849609375,98.08287048339844,0.044847965240478516,273.03967589032345,160.26196697493376,152.2506927065338,143.80287603331809,136.3615867139594,110.80457893045762,98.3566322056589,97.90153156894861,97.39796543562426,13.390341179198865,723.5586893738562,18.913848703242245,19.98232071339055,17.5792646970255,16.62327848448861,93.17420629886551
2022-04-08T14:59:45.526802,300.0,2.4814,272.2008972167969,159.86106872558594,151.6519317626953,143.7323455810547,136.27276611328125,110.6076431274414,98.85554504394531,98.89506530761719,98.12438201904297,0.04483715444803238,274.4359189687492,160.75417078202497,152.68083408733168,144.16285808033683,136.65338328189105,110.87339930495891,98.34291571227597,97.90954754839494,97.439992470817,13.387093101830002,729.3588202383701,19.060372127823864,20.148274398566635,17.740345732034772,16.768310930782917,93.08147732986231
2022-04-08T14:59:47.964844,300.0,2.481,273.5715026855469,160.3505096435547,152.0484161376953,143.9955291748047,136.5542449951172,110.75968170166016,98.84516906738281,98.89744567871094,98.13632202148438,0.04485311359167099,275.82133463139326,161.24930749770766,153.08218404562854,144.4281760167089,136.9370005055928,111.026839943028,98.33241800208981,97.91193854800035,97.4520807468833,13.391887989303541,735.0706676791066,19.281793649561074,20.470042210835864,17.697115587105646,16.852982878824058,93.27827379521736
2022-04-08T14:59:50.379224,294.0,2.4317,274.9546203613281,160.83360290527344,152.4754638671875,144.33255004882812,136.8413543701172,110.88573455810547,98.84027862548828,98.9029312133789,98.12513732910156,0.04484865069389343,277.21939770278516,161.73802268721113,153.51447242628026,144.76793003228462,137.226290996251,111.15405522916697,98.32747018427412,97.91744857593717,97.44075716048509,13.390547122078214,740.904857502006,19.415011922918442,20.688921411401523,17.816330366157732,16.958402937501383,93.28592771095175
2022-04-08T14:59:52.786223,277.76,2.2966,275.986328125,161.3119659423828,152.78114318847656,144.6907196044922,137.1273651123047,111.00943756103516,98.8521957397461,98.89649963378906,98.1131362915039,0.044839899986982346,278.26225367239255,162.22195260480223,153.8239029879552,145.12900423917594,137.51447450799088,111.27889899199577,98.3395271131791,97.91098827892641,97.42860709131432,13.387917992602176,744.4908126126674,19.826988133698055,20.566764418483544,17.988526980081065,17.0646455053613,93.2380742352049
2022-04-08T14:59:55.202225,265.73,2.1975,277.3545227050781,161.8106689453125,153.21177673339844,145.04327392578125,137.36183166503906,111.0993881225586,98.8991470336914,98.92665100097656,98.06998443603516,0.044840242713689804,279.6452323953023,162.72645919161658,154.2598211885038,145.4844176737699,137.7507222588122,111.36967905636924,98.38702925177147,97.94127427392824,97.38491936643834,13.388020964041852,750.1269099723105,19.988918722661552,20.757189011545822,18.270043395844077,17.159263384058278,93.0465194353305
2022-04-08T14:59:57.651802,249.07,2.06,278.68841552734375,162.32310485839844,153.66903686523438,145.44996643066406,137.70082092285156,111.20266723632812,98.89186096191406,98.92735290527344,98.08037567138672,0.044849853962659836,280.99353870983975,163.24485850333784,154.72269273254176,145.8944083369265,138.09228675394732,111.47391058575208,98.37965769792751,97.94197931227342,97.39543964247814,13.390908641371853,755.4514233804556,20.120014446213688,20.882272540492277,18.43169303318892,17.31363403717505,92.98863136578417
2022-04-08T15:00:00.094967,232.72,1.9235,279.9580383300781,162.72161865234375,154.1044158935547,145.82296752929688,138.02183532714844,111.29271697998047,98.87750244140625,98.89701843261719,98.07635498046875,0.04487953707575798,282.27688052968705,163.6480099437757,155.16341465218787,146.2704343662989,138.4157398440019,111.56479074688865,98.36513071956696,97.91150939422502,97.39136902171971,13.399826863451487,761.0985446373945,20.031314155143114,21.035303090076308,18.555891082277597,17.46490857596723,92.95495239869277
2022-04-08T15:00:02.531324,216.9,1.7944,281.1332702636719,163.24560546875,154.54820251464844,146.19601440429688,138.33273315429688,111.33815002441406,98.87115478515625,98.88909912109375,98.07317352294922,0.04486735537648201,283.46481153183396,164.1780945807798,155.61264734103895,146.64650654327156,138.7289995031835,111.61064276413582,98.35870859098249,97.90355472246088,97.38814805614805,13.396166900323927,765.3191522233244,20.222197835253862,21.2083557104706,18.70427906037476,17.638840975973224,92.85198503168299
2022-04-08T15:00:04.970326,202.02,1.6712,282.204833984375,163.7289581298828,154.98851013183594,146.478759765625,138.6272735595703,111.42506408691406,98.86077880859375,98.88909912109375,98.02372741699219,0.04484745115041733,284.54795412540403,164.6670721884204,156.05835833228795,146.9315448874839,139.02577747624767,111.69835832760847,98.34821088079633,97.90355472246088,97.33808791737133,13.390186722039353,769.1311931188661,20.324346158843273,21.588408034893682,18.676545419849052,17.774823352498593,92.9675148652816
2022-04-08T15:00:07.386746,188.18,1.5557,282.9441223144531,164.22134399414062,155.41932678222656,146.86282348632812,138.9593048095703,111.52218627929688,98.83533477783203,98.86766052246094,97.97665405273438,0.04484676197171211,285.2952308983723,165.16518812177756,156.4944618853419,147.31872325358344,139.3603311049,111.7963761579286,98.3224683341266,97.88202039909166,97.29042998553173,13.389979659905224,770.7297580505901,20.470751429651326,21.70413483324922,18.80086583657965,17.92867549671422,92.94085084397423
2022-04-08T15:00:09.796737,178.33,1.4735,283.8096618652344,164.69134521484375,155.73793029785156,147.22373962402344,139.27926635742188,111.5887680053711,98.82659912109375,98.8509521484375,97.96797180175781,0.044852081686258316,286.1701231103404,165.64065891353644,156.81697524468763,147.68256631648978,139.68272334015788,111.86357188496739,98.3136301884184,97.86523742109216,97.28163991641772,13.391577955729737,773.2923641018554,20.831869229114297,21.606374261081964,18.89878906464816,18.0946652972547,92.90983865220123
2022-04-08T15:00:12.214781,166.58,1.3766,284.60064697265625,165.18960571289062,156.1551055908203,147.5951690673828,139.49652099609375,111.68193054199219,98.81391143798828,98.84861755371094,97.9321517944336,0.044880740344524384,286.9696552745743,166.14471784588156,157.23927003609143,148.05700794492026,139.9016284212586,111.95759354451484,98.300793650154,97.8628924022484,97.24537508821886,13.400188382745128,775.188059860056,21.024906508740912,21.71956531229344,19.266227826699506,18.17589436413772,92.63535330045416
2022-04-08T15:00:14.623587,155.67,1.2875,285.2430725097656,165.6736602783203,156.57943725585938,147.96542358398438,139.82669067382812,111.76265716552734,98.78929901123047,98.80726623535156,97.984130859375,0.04486735537648201,287.61902259543103,166.63440552612852,157.66880902124683,148.43026511827767,140.23430633563268,112.03906460992076,98.27589246408007,97.82135644756471,97.29799964083202,13.396166900323927,776.2125317400975,21.166911797855345,21.852693344917988,19.362092065309543,18.339289134096045,92.62068142257618
2022-04-08T15:00:17.041326,146.47,1.2102,285.80303955078125,166.0426483154297,156.99847412109375,148.3294219970703,140.1368408203125,111.82610321044922,98.77742767333984,98.80657196044922,97.96190643310547,0.04485929012298584,288.18504040790555,167.00768760801648,158.09298822978857,148.79721545293418,140.5468126341615,112.10309573929564,98.26388184860238,97.8206590726798,97.27549922665881,13.39374371372724,777.4490847252564,21.04674857279182,21.988061541965482,19.4907103841502,18.50090711255098,92.55572030298666
2022-04-08T15:00:19.457164,138.13,1.1424,286.2760009765625,166.4917449951172,157.4055938720703,148.67420959472656,140.43150329589844,111.91220092773438,98.75914001464844,98.80345153808594,97.96910858154297,0.04487095773220062,288.6631124585748,167.46201058519483,158.5051040794391,149.144799178019,140.84371360488328,112.18998742941054,98.24537963439928,97.81752471742784,97.28279081298888,13.397249219695288,777.6014539181951,21.146395544985584,22.1407047229517,19.610443069748754,18.637505371057152,92.52253121044852
2022-04-08T15:00:21.868126,130.76,1.0797,286.5873718261719,166.93252563476562,157.8099822998047,148.94322204589844,140.71697998046875,112.00293731689453,98.74315643310547,98.78909301757812,97.96195220947266,0.044854484498500824,288.97784785236615,167.90792074562398,158.91445508755115,149.4159932421563,141.13135900187117,112.28156056813773,98.22920852936987,97.80310208519266,97.27554557148717,13.392299875062237,776.7598634732379,21.232708190449717,22.467498789404228,19.571578523245055,18.765038444559373,92.65308188599693
2022-04-08T15:00:24.286994,125.31,1.0335,286.9052734375,167.35848999023438,158.10406494140625,149.28811645507812,141.00714111328125,112.0702896118164,98.75045013427734,98.82987213134766,97.97555541992188,0.0448761060833931,289.29918457657715,168.3388421995147,159.21214665721922,149.76368464497506,141.4237244339692,112.34953397002823,98.23658780211838,97.84406328035581,97.28931770965087,13.398796029799964,776.0567902848836,21.547251144356174,22.349230041361835,19.702280319960497,18.91099180652718,92.58997350378404
2022-04-08T15:00:26.717389,119.64,0.9866,287.1797180175781,167.74085998535156,158.45306396484375,149.5998992919922,141.28826904296875,112.13449096679688,98.79125213623047,98.8044662475586,97.9930419921875,0.04484247416257858,289.5765946908931,168.7256619700064,159.56542853245654,150.07799595027947,141.70698803940533,112.41432737475282,98.27786850364453,97.81854395764425,97.30702143408789,13.388691397654515,775.3548403322847,21.626430892223368,22.44141035929556,19.77562725095516,19.05309337873606,92.58120673707333
