time,V (V),I (A),T0 (C),T1 (C),T2 (C),T3 (C),T4 (C),T5 (C),Tw1 (C),Tw2 (C),Tw3 (C),P (V),T0cal (C),T1cal (C),T2cal (C),T3cal (C),T4cal (C),T5cal (C),Tw1cal (C),Tw2cal (C),Tw3cal (C),Pcal (psi),Q01 (W),Q12 (W),Q23 (W),Q34 (W),Q45 (W),T6ext (C)
2022-04-08T14:19:04.943436,132.12,1.1088,110.11031341552734,99.9216079711914,99.7261734008789,99.58587646484375,99.59754180908203,99.93474578857422,99.2625961303711,99.3173599243164,98.34931182861328,0.044925007969141006,110.59385158651547,100.117173244323,100.11785237323858,99.65837390206947,99.69954423027022,100.10207902563646,98.75474242665982,98.33372773800687,97.66771550914684,13.413488487284823,67.2162231629961,-0.001603358108698826,1.0868424975307218,-0.09726057757511879,-0.26182439117106704,100.19962236744092
2022-04-08T14:19:07.355391,131.9,1.1069,110.3270263671875,99.91543579101562,99.71461486816406,99.59321594238281,99.57427978515625,99.9205093383789,99.25869750976562,99.30473327636719,98.37078094482422,0.044921234250068665,110.81290624839538,100.11092923629538,100.10615199633702,99.66577290064292,99.6761054891452,100.08771129025725,98.75079806643546,98.32104471125383,97.68945123365197,13.412354682193625,68.66169329963691,0.011278604472183505,1.0416651622581512,-0.024409655436253553,-0.2677245284611739,100.11219191152138
2022-04-08T14:19:09.778710,131.03,1.0995,110.4993896484375,99.92457580566406,99.7183609008789,99.5942611694336,99.58612060546875,99.90547180175781,99.25801086425781,99.28489685058594,98.37859344482422,0.04493667557835579,110.98713201573182,100.12017561653899,100.10994399967608,99.66682660418198,99.6880362619317,100.07253508102228,98.75010336502608,98.3011197145421,97.69736075102696,13.416993993252873,69.72016726800017,0.02415586420476852,1.0481422896544539,-0.05010558946360336,-0.25009308604686575,100.12278634172026
2022-04-08T14:19:12.198642,130.7,1.0967,110.74964141845703,99.9383544921875,99.72673034667969,99.58464050292969,99.58101654052734,99.8864517211914,99.24774932861328,99.27703857421875,98.40409851074219,0.04496721923351288,111.24008790252368,100.13411465052893,100.11841615377574,99.6571279168627,99.6828934223736,100.05333960176164,98.73972143840815,98.29322635046015,97.72318254456664,13.426170763186473,71.25365045731884,0.03706264228517624,1.0911232863913447,-0.06086830144478758,-0.2409526989876138,100.11438486471312
2022-04-08T14:19:14.621640,129.32,1.0852,111.01431274414062,99.9652328491211,99.74819946289062,99.59800720214844,99.58356475830078,99.87931823730469,99.22306823730469,99.26831817626953,98.39765930175781,0.044935304671525955,111.50761915671401,100.16130580044398,100.14014873503051,99.67060301613579,99.68546099847585,100.04614033457001,98.71475078219329,98.28446701536726,97.71666337204272,13.416582107494175,72.79562335715724,0.049949798350245225,1.1106553926888532,-0.0351004232210357,-0.23459996171242903,100.08134280472898
2022-04-08T14:19:17.048685,127.76,1.072,111.29352569580078,99.99675750732422,99.76261138916016,99.60340881347656,99.59977722167969,99.87617492675781,99.21833801269531,99.25562286376953,98.39685821533203,0.04493787884712219,111.78984916765644,100.19319732228587,100.15473752180742,99.67604843296532,99.70179662487489,100.0429680371551,98.70996506137313,98.27171501747175,97.71585233754625,13.417355512546512,74.40174384688375,0.09079989313005496,1.1322829631910662,-0.060827399879564065,-0.2219112442788189,100.10397227962885
2022-04-08T14:19:19.459656,125.95,1.0568,111.5763931274414,100.02210998535156,99.76545715332031,99.61075592041016,99.6017074584961,99.8658676147461,99.20004272460938,99.23812103271484,98.38887023925781,0.04492843896150589,112.07577314737338,100.21884483610015,100.15761820866173,99.68345512280547,99.70374152533557,100.03256567354454,98.69145512826547,98.25413503960378,97.70776516499583,13.414519320936348,76.07162436099031,0.1445501838013166,1.1215772333307596,-0.047924495947140544,-0.2138801002999669,100.08062949966533
2022-04-08T14:19:21.898717,124.06,1.0409,111.8565673828125,100.05980682373047,99.8067398071289,99.65023803710938,99.61688995361328,99.85714721679688,99.18653106689453,99.23499298095703,98.36337280273438,0.04492363706231117,112.35897484947571,100.25698036596964,100.19940747560186,99.72325742802131,99.71903935899867,100.02376485814344,98.67778494830984,98.25099302089156,97.68195109559423,13.413076601526125,77.64391874519076,0.1359240616838884,1.1262771585251323,0.009964745177483839,-0.198205395424979,100.01377114261064
2022-04-08T14:19:24.323712,122.15,1.0249,112.1393814086914,100.1146011352539,99.83721923828125,99.66449737548828,99.6356430053711,99.86351776123047,99.1785659790039,99.2333984375,98.3913345336914,0.04490578919649124,112.64484484635044,100.31241233834827,100.23026094472509,99.73763240549927,99.73793487414636,100.03019415023435,98.66972641196104,98.24939135769434,97.71026006158971,13.407714251879598,79.12236192859845,0.19395154599539435,1.1652551001242641,-0.0007145504201742886,-0.19009687586439397,100.03091077805632
2022-04-08T14:19:26.789044,120.17,1.0083,112.34697723388672,100.15861511230469,99.8839111328125,99.70579528808594,99.66522216796875,99.87467956542969,99.19371032714844,99.2333984375,98.40176391601562,0.044943541288375854,112.85468386588055,100.35693852167495,100.27752583359471,99.77926523219169,99.76773874405181,100.04145888595771,98.68504843749011,98.24939135769434,97.72081895831981,13.4190567798107,80.18297523818222,0.18748572538478403,1.178577083431426,0.027230117973092806,-0.17803829713792985,100.01414960226798
2022-04-08T14:19:29.236016,119.08,0.9991,112.6513671875,100.21686553955078,99.93766021728516,99.74513244628906,99.69915771484375,99.88812255859375,99.19761657714844,99.231689453125,98.39617156982422,0.044912997633218765,113.16236293101075,100.41586682982181,100.33193451694218,99.81892140334007,99.80193209286261,100.05502584723219,98.689000516619,98.24767474259302,97.71515716512071,13.409880009877101,81.77890916372999,0.19815612522219672,1.2134724228420426,0.04013546216059311,-0.16462208710857515,100.01477369983992
2022-04-08T14:19:31.675323,116.68,0.9789,112.91875457763672,100.29496002197266,99.9869155883789,99.79254913330078,99.73487091064453,99.89447784423828,99.20154571533203,99.22606658935547,98.3730697631836,0.04491591453552246,113.43263959831951,100.49487012545916,100.38179434088701,99.86672262593261,99.8379165950621,100.06143973982108,98.69297575246156,98.24202677237128,97.69176847507042,13.410756386369112,83.00607995350475,0.26696106134250963,1.21834180318417,0.0680512233580341,-0.1453882048529922,99.9931906721544
2022-04-08T14:19:34.150813,114.75,0.9628,113.19588470458984,100.34256744384766,100.03180694580078,99.84825897216797,99.76625061035156,99.90705108642578,99.21015167236328,99.25778198242188,98.38823699951172,0.04494868963956833,113.71276427841549,100.54303157180316,100.42723659678715,99.92288425543715,99.86953468041703,100.07412892948075,98.70168267679243,98.27388377672922,97.70712406153673,13.420603589915375,84.49430856721445,0.2733808086794901,1.192986380653642,0.1260327693902053,-0.13307610997819996,99.94772974689623
2022-04-08T14:19:36.613832,112.62,0.9449,113.46062469482422,100.3866958618164,100.07774353027344,99.88068389892578,99.77436828613281,99.93331146240234,99.21009063720703,99.25533294677734,98.35639953613281,0.044913168996572495,113.98036493911724,100.5876735278374,100.47373690657213,99.95557213894774,99.87771402464695,100.10063147244712,98.70162092555604,98.27142380598134,97.674891233406,13.409931495596938,85.9247659659788,0.2689934140527543,1.2256580569365683,0.18393162009495825,-0.1449942358363971,99.91616511069108
2022-04-08T14:19:39.025832,110.58,0.9279,113.71102905273438,100.45681762695312,100.15235900878906,99.92015075683594,99.83544158935547,99.93888092041016,99.20133209228516,99.25135040283203,98.3325424194336,0.044933415949344635,114.23347506260116,100.65861132484824,100.54926805251085,99.99535906163017,99.93925129021135,100.10625229068229,98.6927596231342,98.26742347971846,97.65073785368762,13.416014645321185,87.09354631318323,0.2581489586324875,1.3102068297600875,0.13254871877723168,-0.108623989221808,99.9733182149881
2022-04-08T14:19:41.449800,108.66,0.9117,113.95225524902344,100.53067779541016,100.20099639892578,99.96160125732422,99.87236785888672,99.9499740600586,99.21004486083984,99.24970245361328,98.31415557861328,0.044929299503564835,114.47730784905846,100.73333103030596,100.59850231175005,100.03714571365677,99.97645808163315,100.11744772864658,98.70157461212875,98.26576817229933,97.63212268095934,13.414777868790313,88.17854121528602,0.3183176481271329,1.3278232721648247,0.14336815858018026,-0.09170518652214511,99.97366275795315
2022-04-08T14:19:43.873262,106.82,0.8963,114.1363525390625,100.60005950927734,100.24064636230469,100.01832580566406,99.90389251708984,99.97225189208984,99.2227554321289,99.24803924560547,98.29508209228516,0.04492981359362602,114.66339441801331,100.80352016380793,100.63863885218395,100.09433028163353,100.0082222267065,100.13993100158726,98.7144343071068,98.26409753795966,97.61281233580553,13.414932325949826,88.92211543136618,0.3892689324529977,1.2874981601187234,0.20342123859778602,-0.08566854391722378,99.93591835945065
2022-04-08T14:19:46.299321,105.63,0.8864,114.35404205322266,100.6631088256836,100.29736328125,100.04624938964844,99.94171905517578,99.99529266357422,99.21472930908203,99.25516510009766,98.2951431274414,0.0449443981051445,114.88343619472232,100.86730320749172,100.69605179072265,100.12248031778617,100.04633612585305,100.16318424962864,98.70631401952161,98.27125520985533,97.61287412891002,13.419314208409887,89.92463946876948,0.4043081385644449,1.3567161276838762,0.17988265845963325,-0.07600259460599489,99.98277862099383
2022-04-08T14:19:48.724811,103.97,0.8725,114.59159851074219,100.71100616455078,100.34795379638672,100.09053039550781,99.9607925415039,100.01591491699219,99.22737121582031,99.25345611572266,98.29994201660156,0.04492826759815216,115.12355958873589,100.91575794469485,100.74726314335247,100.16712042976158,100.06555450985192,100.18399667660078,98.71910424435873,98.26953859475401,97.61773261175072,13.414467835216511,91.1543463270623,0.3978000344393486,1.3722596276579702,0.23993882157543775,-0.07703942256665931,99.94336028446114
2022-04-08T14:19:51.153816,102.03,0.8561,114.80452728271484,100.7784423828125,100.3946533203125,100.13541412353516,100.01556396484375,100.03728485107422,99.23839569091797,99.26683807373047,98.2927474975586,0.04493290185928345,115.33878918065304,100.98397894216833,100.79453575524315,100.21236815180694,100.12074202134308,100.2055636791716,98.73025806143151,98.28298030407416,97.6104487495587,13.415860188161675,92.09752336927507,0.4472571597625129,1.3770492673795187,0.21645711266704232,-0.05517132723611891,99.9884772639631
2022-04-08T14:19:53.620573,100.38,0.8423,114.99867248535156,100.84418487548828,100.4586181640625,100.19305419921875,100.0452880859375,100.05874633789062,99.24232482910156,99.27157592773438,98.29435729980469,0.04495898261666298,115.53503223577918,101.05048650356997,100.85928556378612,100.2704756717887,100.15069195096692,100.22722307875452,98.73423329727407,98.28773931290415,97.61207854268969,13.423696090869948,92.92987973390916,0.4514070453503313,1.3927608228541781,0.2829764633989887,-0.049778841902086174,99.94342392209592
2022-04-08T14:19:56.038160,98.89,0.8298,115.1966323852539,100.91899108886719,100.52347564697266,100.25431060791016,100.0921401977539,100.07148742675781,99.24073791503906,99.2707748413086,98.28396606445312,0.0449184887111187,115.73513120820652,101.12616326341018,100.92493896579278,100.33222885219024,100.19789998942174,100.24008166293635,98.73262776512796,98.2869346495754,97.60155826664989,13.41152979142145,93.72814717465035,0.4750712299994503,1.4019863401661166,0.31733783403833093,-0.027436611974102656,99.92182123733704
2022-04-08T14:19:58.452800,97.32,0.8166,115.33013153076172,100.9937744140625,100.59915924072266,100.27772521972656,100.13538360595703,100.08104705810547,99.23198699951172,99.2659912109375,98.29035186767578,0.04494800046086311,115.87007289007855,101.20181686870886,101.00155133467949,100.35583334971824,100.24147190962398,100.24972945094822,98.72377418161065,98.28212965998377,97.60802337020739,13.420396527781248,94.10852733482088,0.47280768130062206,1.5273702502102735,0.2701668945084411,-0.00537102818110978,99.97877710424912
2022-04-08T14:20:00.870801,96.52,0.8099,115.485595703125,101.05712890625,100.6219482421875,100.32034301757812,100.16447448730469,100.09302520751953,99.22882080078125,99.25489044189453,98.28396606445312,0.0449308417737484,116.02721694377075,101.26590863961279,101.02461999857714,100.39879676555123,100.27078378889907,100.26181806002934,98.72057083622296,98.27097932528547,97.60155826664989,13.415241240268848,94.7055317289077,0.5696592948216137,1.4803115450958815,0.3024172162434323,0.005831661088043171,99.95852163071494
2022-04-08T14:20:03.279804,95.39,0.8005,115.64225769042969,101.12561798095703,100.68952178955078,100.3680648803711,100.20861053466797,100.08441925048828,99.20665740966797,99.23272705078125,98.29264068603516,0.044921405613422394,116.18557175549553,101.3351947459958,101.09302279608012,100.4469056388121,100.31525512947245,100.25313274089335,98.69814741850915,98.24871697319026,97.61034061162584,13.412406167913463,95.27697830572777,0.5717447022056924,1.5283144455405413,0.31101050528423685,0.04040683378195021,99.94121803939684
2022-04-08T14:20:05.690882,94.23,0.7907,115.79849243164062,101.1799545288086,100.73663330078125,100.42691802978516,100.23502349853516,100.11148834228516,99.20665740966797,99.21916198730469,98.28305053710938,0.044916942715644836,116.34349470448258,101.3901636275442,101.1407124511079,100.5062360702005,100.34186874763408,100.28045145746647,98.69814741850915,98.23509134082353,97.60063137008251,13.411065300688136,95.93751052275934,0.5889302565226243,1.500779552728733,0.38830054133488523,0.039948210168716275,99.89102201574805
2022-04-08T14:20:08.106874,93.04,0.7807,115.95047760009766,101.2215576171875,100.80076599121094,100.46580505371094,100.28020477294922,100.11158752441406,99.1788330078125,99.20491790771484,98.28298950195312,0.044939249753952026,116.49712216159611,101.43225086583166,101.20563216611413,100.54543845661308,100.38739325565061,100.28055155422956,98.66999657362025,98.22078366049246,97.60056957697802,13.41776739830521,96.6531297290939,0.535024973079469,1.5616108808373497,0.37336519285523645,0.06949402572961494,99.9061008823071
2022-04-08T14:20:10.517679,91.87,0.7709,116.08717346191406,101.29634857177734,100.85391998291016,100.51444244384766,100.32793426513672,100.12128448486328,99.15825653076172,99.1867446899414,98.27242279052734,0.044943541288375854,116.63529510216652,101.50791218931086,101.25943845381914,100.59447028187897,100.43548533976939,100.29033793775956,98.64917868805254,98.2025292981204,97.58987164576281,13.4190567798107,97.0541914652132,0.586622612379784,1.5729043124284041,0.37558523264440363,0.09440955315852538,99.9136607717593
2022-04-08T14:20:12.930389,90.86,0.7625,116.22089385986328,101.34273529052734,100.89937591552734,100.55901336669922,100.34098815917969,100.12213134765625,99.1343765258789,99.17961883544922,98.26678466796875,0.04491402581334114,116.77046042724201,101.55483872677424,101.30545221327752,100.63940266198928,100.44863840177821,100.29119261012134,98.62501851681529,98.19537162622473,97.58416350773534,13.410188924196124,97.62031345980397,0.5887775935360723,1.5754621885970932,0.45066053489661134,0.10240890729831331,99.83922187656022
2022-04-08T14:20:15.428330,89.9,0.7543,116.30842590332031,101.41108703613281,100.95510864257812,100.59309387207031,100.40209197998047,100.14929962158203,99.12171936035156,99.15261840820312,98.27547454833984,0.04493015632033348,116.85893830563484,101.62398590590819,101.36186888209984,100.67375955037559,100.510206416757,100.31861142345755,98.61221285416909,98.16825064031595,97.59296130098741,13.4150352973895,97.74433526832398,0.6188331050417682,1.6276420150056043,0.3863771054337937,0.1246208850750693,99.93111100961679
2022-04-08T14:20:17.865701,89.46,0.7507,116.44850158691406,101.4822769165039,101.02629852294922,100.64446258544922,100.45433807373047,100.15413665771484,99.10421752929688,99.1454849243164,98.2706069946289,0.04496001452207565,117.00052758893409,101.69600424818957,101.43393239158391,100.72554484912307,100.5628494142067,100.32349306559605,98.5945056871345,98.16108530496,97.58803330090416,13.42400612444375,98.19068818137316,0.618726469616576,1.6756077469937318,0.3843508823063866,0.15568674054846068,99.93802476569103
2022-04-08T14:20:20.365121,88.35,0.7413,116.56768798828125,101.54280090332031,101.05075073242188,100.69684600830078,100.47248840332031,100.17010498046875,99.09151458740234,99.12797546386719,98.23152160644531,0.04493067041039467,117.1210018690921,101.75723257412658,101.458684674072,100.77835308634278,100.58113762842002,100.33960864445386,98.58165371106101,98.14349766363176,97.54846254161498,13.415189754549012,98.57079809315556,0.70484290302929,1.6092446727162153,0.4659008121280719,0.15709990764791215,99.87235332583015
2022-04-08T14:20:22.778824,87.45,0.7338,116.69417572021484,101.61837768554688,101.11895751953125,100.76592254638672,100.53707122802734,100.18846893310547,99.08040618896484,99.11210632324219,98.20999145507812,0.04492483660578728,117.24885637496456,101.83368887019766,101.52772848232274,100.84798981512039,100.6462110766402,100.35814194512791,98.57041498603817,98.12755766626238,97.52666502400535,13.413437001564986,98.90055848355281,0.7223430744691398,1.607842188668114,0.47668108331000747,0.18737144177750026,99.88007501400033
2022-04-08T14:20:25.189653,86.46,0.7255,116.80535125732422,101.68763732910156,101.17301940917969,100.807373046875,100.58392333984375,100.20051574707031,99.0677490234375,99.09307861328125,98.2171859741211,0.044927239418029785,117.3612332287901,101.90375451281157,101.58245380953356,100.88977646714699,100.69341911509503,100.37029985196808,98.55760932339197,98.10844499633966,97.53394888619738,13.414158920897487,99.17201855154437,0.758560085006227,1.6384471091036068,0.463873627107668,0.2101694196818028,99.9050776119696
2022-04-08T14:20:27.602801,85.62,0.7184,116.9270248413086,101.74171447753906,101.23612213134766,100.86324310302734,100.61814880371094,100.22514343261719,99.04933166503906,99.0794448852539,98.21563720703125,0.04492346569895744,117.48422156702847,101.95846097622282,101.64633091669707,100.9460996132524,100.7279045833426,100.39515464821895,98.53897588781155,98.09475039283049,97.53238088617088,13.413025115806288,99.61010107984762,0.7369090763613628,1.656315119070947,0.5154628481358705,0.21643358581386257,99.87819320261794
2022-04-08T14:20:30.019859,84.63,0.7101,117.01596069335938,101.81626892089844,101.29440307617188,100.92152404785156,100.67731475830078,100.25297546386719,99.0349349975586,99.08338165283203,98.2069091796875,0.04494456946849823,117.57411842298812,102.0338830361064,101.70532707455247,101.00485319963768,100.7875200105071,100.42324333989276,98.52441031492825,98.09870473833173,97.52354447222851,13.419365694129723,99.70296840778398,0.7756890526006767,1.6568888934672732,0.5134268397864864,0.2369398089291747,99.9083238218979
2022-04-08T14:20:32.432187,84.03,0.7051,117.13581848144531,101.8656997680664,101.3465347290039,100.96373748779297,100.73213195800781,100.27680969238281,99.04843139648438,99.06736755371094,98.19098663330078,0.044969793409109116,117.69527134459113,102.08388912759081,101.75809847743584,101.04740897833511,100.84275364611986,100.4472973620389,98.5380650570748,98.08261913521714,97.5074241960941,13.42694416823881,100.1594319026431,0.769160418120693,1.681052755760589,0.4834767339727217,0.25722025028933876,99.9624150233546
2022-04-08T14:20:34.847337,83.0,0.6965,117.26919555664062,101.94474029541016,101.41744232177734,101.03462982177734,100.77237701416016,100.30856323242188,99.06349182128906,99.07763671875,98.17191314697266,0.04492191970348358,117.83008963710952,102.16384947761065,101.8298762351408,101.11887622858931,100.88330443635748,100.47934372573036,98.55330217465384,98.09293415274561,97.4881138509403,13.412560625072974,100.51138922965151,0.7884787322688476,1.6817872247606935,0.5565136245976626,0.2627518622849671,99.92121215735624
2022-04-08T14:20:37.262439,81.8,0.6864,117.38164520263672,102.03357696533203,101.5035400390625,101.11167907714844,100.85484313964844,100.34587860107422,99.07215881347656,99.0894775390625,98.1776123046875,0.044916942715644836,117.94375436731364,102.25371997139743,101.91703052777049,101.19655033107719,100.966397041415,100.51700320790599,98.56207085022109,98.10482784309046,97.49388378207226,13.411065300688136,100.66404817867931,0.7948914221870197,1.704211503975735,0.5437129812084307,0.29230334423009424,99.97170949804106
2022-04-08T14:20:39.685438,80.85,0.6783,117.48699951171875,102.10026550292969,101.54499816894531,101.15404510498047,100.87918090820312,100.35938262939453,99.0713119506836,99.1077651977539,98.16317749023438,0.04494285583496094,118.05024709133758,102.32118458718153,101.95899742419493,101.23925993510879,100.99091969939755,100.53063176718851,98.5612140518162,98.12319715736662,97.47926971285985,13.418850836931352,100.9144445302131,0.855089087388503,1.702454716136152,0.5866777316576421,0.29938929255637275,99.94224839609497
2022-04-08T14:20:42.112436,79.94,0.6707,117.61856842041016,102.15860748291016,101.6168212890625,101.21233367919922,100.93204498291016,100.3982925415039,99.07758331298828,99.11323547363281,98.14884948730469,0.044927410781383514,118.18323767905521,102.38020551349445,102.03170194442674,101.29802121276077,101.04418537248883,100.56990049732462,98.56755899135518,98.1286918583829,97.46476378158032,13.414210406617325,101.38901873263443,0.8227834370727336,1.73543582306501,0.5996605204052212,0.3084934522704581,99.96849659281504
2022-04-08T14:20:44.529520,78.7,0.6602,117.73455047607422,102.1993179321289,101.65572357177734,101.26024627685547,100.97814178466797,100.42839813232422,99.08860778808594,99.11626434326172,98.11687469482422,0.0449443981051445,118.30047298868023,102.42138972466296,102.07108162879705,101.34632236768935,101.09063236293728,100.60028371479856,98.57871280842797,98.13173425211157,97.43239191896447,13.419314208409887,101.87694700900963,0.8270437514370691,1.714333129573117,0.6040407893060805,0.3189419591508063,99.99448680669755
2022-04-08T14:20:46.999521,77.64,0.6514,117.80276489257812,102.24903869628906,101.70455169677734,101.29823303222656,100.9926986694336,100.46025848388672,99.08940124511719,99.1218490600586,98.08889770507812,0.04492072016000748,118.3694245018599,102.47168910700651,102.12050896356267,101.38461718463036,101.10529983360523,100.63243787500413,98.57951557450103,98.13734390503194,97.40406750469286,13.412200225034114,101.99661526146487,0.829102571969032,1.7406657963584184,0.6598579140537831,0.30756793162700136,99.97066156585954
2022-04-08T14:20:49.410522,77.14,0.6471,117.91876983642578,102.3094482421875,101.75682830810547,101.33338165283203,101.0467529296875,100.49671936035156,99.10120391845703,99.13363647460938,98.09135437011719,0.04493187367916107,118.48668294698872,102.53280166023596,102.17342710384612,101.42005085035584,101.15976473385803,100.66923498506696,98.59145671983778,98.14918395115488,97.40655467714868,13.41555127384265,102.35683580812375,0.8484487934913456,1.7820232726907705,0.6148986207231838,0.31905975410564186,100.05254867873721
2022-04-08T14:20:51.825554,76.0,0.6376,118.02320098876953,102.35107421875,101.78311157226562,101.36685180664062,101.0811538696289,100.51897430419922,99.10275268554688,99.13677978515625,98.0817642211914,0.04490767791867256,118.59224253902576,102.57491205306495,102.20003291138792,101.45379243740547,101.19442701123839,100.69169515875461,98.59302365746116,98.15234129678765,97.39684543560534,13.408281714052588,102.76391287913644,0.8850536294392459,1.7651444221923132,0.6127235864874108,0.326996480090894,100.07719021010529
2022-04-08T14:20:54.240558,75.01,0.6294,118.10859680175781,102.40709686279297,101.84003448486328,101.41207122802734,101.12094116210938,100.53562927246094,99.09393310546875,99.14070892333984,98.06737518310547,0.04491248354315758,118.67856110372993,102.63158665250468,102.25765437149516,101.499378575186,101.23451656026003,100.70850371520308,98.58410060380292,98.15628797882864,97.3822777112213,13.409725552717589,102.95410249072604,0.8828181823919514,1.7936125672674605,0.625708700299853,0.3421393491707816,100.08097590131322
2022-04-08T14:20:56.659552,74.23,0.6228,118.20045471191406,102.44781494140625,101.87623596191406,101.45907592773438,101.15171813964844,100.55473327636719,99.07717895507812,99.1335220336914,98.10002899169922,0.04494011029601097,118.7714115923423,102.6727785818537,102.29430010641124,101.5467644693763,101.26552734468062,100.7277838917248,98.5671498894141,98.14906899925077,97.41533702212462,13.418025946159176,103.28553322996521,0.893551310580991,1.7682079786699336,0.6643931777782018,0.3497693958314522,100.06145913355108
